000790 Errors: L1: 3.927e-03, L2: 3.906e-03, BCE: 1.272e-01, Same sim: 8.437e-01 +/- 3.631e-01, Diff sim: 1.999e-03 +/- 4.443e-02, 
000791 Errors: L1: 3.175e-03, L2: 3.164e-03, BCE: 1.012e-01, Same sim: 8.734e-01 +/- 3.325e-01, Diff sim: 1.613e-03 +/- 3.999e-02, 
000792 Errors: L1: 2.358e-03, L2: 2.343e-03, BCE: 8.015e-02, Same sim: 9.062e-01 +/- 2.915e-01, Diff sim: 1.201e-03 +/- 3.443e-02, 
000793 Errors: L1: 1.299e-03, L2: 1.249e-03, BCE: 3.830e-02, Same sim: 9.500e-01 +/- 2.178e-01, Diff sim: 6.822e-04 +/- 2.514e-02, 
000794 Errors: L1: 2.765e-03, L2: 2.572e-03, BCE: 7.851e-02, Same sim: 8.969e-01 +/- 3.035e-01, Diff sim: 1.495e-03 +/- 3.607e-02, 
000795 Errors: L1: 2.750e-03, L2: 2.734e-03, BCE: 9.184e-02, Same sim: 8.906e-01 +/- 3.121e-01, Diff sim: 1.400e-03 +/- 3.718e-02, 
000796 Errors: L1: 2.500e-03, L2: 2.460e-03, BCE: 7.445e-02, Same sim: 9.015e-01 +/- 2.978e-01, Diff sim: 1.286e-03 +/- 3.527e-02, 
000797 Errors: L1: 2.958e-03, L2: 2.929e-03, BCE: 9.744e-02, Same sim: 8.828e-01 +/- 3.216e-01, Diff sim: 1.512e-03 +/- 3.848e-02, 
000798 Errors: L1: 3.262e-03, L2: 3.202e-03, BCE: 1.043e-01, Same sim: 8.718e-01 +/- 3.342e-01, Diff sim: 1.681e-03 +/- 4.023e-02, 
000799 Errors: L1: 1.166e-02, L2: 1.144e-02, BCE: 3.575e-01, Same sim: 5.422e-01 +/- 4.979e-01, Diff sim: 6.016e-03 +/- 7.586e-02, 
000800 Errors: L1: 1.136e-02, L2: 1.121e-02, BCE: 3.827e-01, Same sim: 5.515e-01 +/- 4.972e-01, Diff sim: 5.829e-03 +/- 7.510e-02, 
000801 Errors: L1: 3.726e-03, L2: 3.711e-03, BCE: 1.279e-01, Same sim: 8.516e-01 +/- 3.555e-01, Diff sim: 1.894e-03 +/- 4.330e-02, 
000802 Errors: L1: 3.583e-03, L2: 3.554e-03, BCE: 1.204e-01, Same sim: 8.578e-01 +/- 3.492e-01, Diff sim: 1.829e-03 +/- 4.238e-02, 
000803 Errors: L1: 3.701e-03, L2: 3.671e-03, BCE: 1.175e-01, Same sim: 8.531e-01 +/- 3.539e-01, Diff sim: 1.888e-03 +/- 4.307e-02, 
000804 Errors: L1: 3.649e-03, L2: 3.632e-03, BCE: 1.244e-01, Same sim: 8.547e-01 +/- 3.524e-01, Diff sim: 1.856e-03 +/- 4.285e-02, 
000805 Errors: L1: 3.744e-03, L2: 3.710e-03, BCE: 1.246e-01, Same sim: 8.516e-01 +/- 3.555e-01, Diff sim: 1.912e-03 +/- 4.330e-02, 
000806 Errors: L1: 3.538e-03, L2: 3.476e-03, BCE: 1.146e-01, Same sim: 8.609e-01 +/- 3.459e-01, Diff sim: 1.822e-03 +/- 4.191e-02, 
000807 Errors: L1: 3.221e-03, L2: 3.203e-03, BCE: 9.983e-02, Same sim: 8.719e-01 +/- 3.342e-01, Diff sim: 1.640e-03 +/- 4.024e-02, 
000808 Errors: L1: 2.791e-03, L2: 2.773e-03, BCE: 9.702e-02, Same sim: 8.891e-01 +/- 3.140e-01, Diff sim: 1.422e-03 +/- 3.745e-02, 
000809 Errors: L1: 1.063e-02, L2: 1.058e-02, BCE: 3.543e-01, Same sim: 5.766e-01 +/- 4.941e-01, Diff sim: 5.400e-03 +/- 7.301e-02, 
000810 Errors: L1: 3.769e-03, L2: 3.750e-03, BCE: 1.256e-01, Same sim: 8.500e-01 +/- 3.571e-01, Diff sim: 1.918e-03 +/- 4.353e-02, 
000811 Errors: L1: 2.983e-03, L2: 2.968e-03, BCE: 9.893e-02, Same sim: 8.812e-01 +/- 3.235e-01, Diff sim: 1.517e-03 +/- 3.874e-02, 
000812 Errors: L1: 2.966e-03, L2: 2.889e-03, BCE: 9.222e-02, Same sim: 8.843e-01 +/- 3.196e-01, Diff sim: 1.539e-03 +/- 3.822e-02, 
000813 Errors: L1: 4.342e-03, L2: 4.296e-03, BCE: 1.398e-01, Same sim: 8.281e-01 +/- 3.772e-01, Diff sim: 2.221e-03 +/- 4.659e-02, 
000814 Errors: L1: 5.019e-03, L2: 5.000e-03, BCE: 1.625e-01, Same sim: 8.000e-01 +/- 4.000e-01, Diff sim: 2.551e-03 +/- 5.025e-02, 
000815 Errors: L1: 2.951e-03, L2: 2.929e-03, BCE: 9.480e-02, Same sim: 8.828e-01 +/- 3.216e-01, Diff sim: 1.505e-03 +/- 3.848e-02, 
000816 Errors: L1: 4.565e-03, L2: 4.530e-03, BCE: 1.494e-01, Same sim: 8.187e-01 +/- 3.852e-01, Diff sim: 2.328e-03 +/- 4.784e-02, 
000817 Errors: L1: 3.822e-03, L2: 3.788e-03, BCE: 1.278e-01, Same sim: 8.484e-01 +/- 3.585e-01, Diff sim: 1.951e-03 +/- 4.375e-02, 
000818 Errors: L1: 4.385e-03, L2: 4.334e-03, BCE: 1.432e-01, Same sim: 8.265e-01 +/- 3.785e-01, Diff sim: 2.245e-03 +/- 4.679e-02, 
000819 Errors: L1: 3.609e-03, L2: 3.593e-03, BCE: 1.188e-01, Same sim: 8.562e-01 +/- 3.508e-01, Diff sim: 1.835e-03 +/- 4.262e-02, 
000820 Errors: L1: 2.549e-03, L2: 2.539e-03, BCE: 8.517e-02, Same sim: 8.984e-01 +/- 3.021e-01, Diff sim: 1.296e-03 +/- 3.583e-02, 
000821 Errors: L1: 3.487e-03, L2: 3.437e-03, BCE: 1.087e-01, Same sim: 8.625e-01 +/- 3.443e-01, Diff sim: 1.790e-03 +/- 4.167e-02, 
000822 Errors: L1: 1.304e-03, L2: 1.289e-03, BCE: 4.008e-02, Same sim: 9.484e-01 +/- 2.211e-01, Diff sim: 6.673e-04 +/- 2.554e-02, 
000823 Errors: L1: 3.410e-03, L2: 3.358e-03, BCE: 1.066e-01, Same sim: 8.656e-01 +/- 3.410e-01, Diff sim: 1.752e-03 +/- 4.120e-02, 
000824 Errors: L1: 4.859e-03, L2: 4.843e-03, BCE: 1.636e-01, Same sim: 8.062e-01 +/- 3.952e-01, Diff sim: 2.468e-03 +/- 4.946e-02, 
000825 Errors: L1: 3.414e-03, L2: 3.398e-03, BCE: 1.091e-01, Same sim: 8.641e-01 +/- 3.427e-01, Diff sim: 1.736e-03 +/- 4.144e-02, 
000826 Errors: L1: 1.098e-02, L2: 1.094e-02, BCE: 3.683e-01, Same sim: 5.625e-01 +/- 4.960e-01, Diff sim: 5.580e-03 +/- 7.420e-02, 
000827 Errors: L1: 1.200e-02, L2: 1.106e-02, BCE: 3.561e-01, Same sim: 5.566e-01 +/- 4.956e-01, Diff sim: 6.538e-03 +/- 7.456e-02, 
000828 Errors: L1: 3.897e-03, L2: 3.867e-03, BCE: 1.250e-01, Same sim: 8.453e-01 +/- 3.616e-01, Diff sim: 1.988e-03 +/- 4.420e-02, 
000829 Errors: L1: 2.333e-03, L2: 2.304e-03, BCE: 7.701e-02, Same sim: 9.078e-01 +/- 2.893e-01, Diff sim: 1.195e-03 +/- 3.414e-02, 
000830 Errors: L1: 2.473e-03, L2: 2.460e-03, BCE: 7.417e-02, Same sim: 9.016e-01 +/- 2.979e-01, Diff sim: 1.258e-03 +/- 3.527e-02, 
000831 Errors: L1: 5.373e-03, L2: 5.311e-03, BCE: 1.760e-01, Same sim: 7.875e-01 +/- 4.090e-01, Diff sim: 2.751e-03 +/- 5.178e-02, 
000832 Errors: L1: 3.659e-03, L2: 3.632e-03, BCE: 1.215e-01, Same sim: 8.547e-01 +/- 3.524e-01, Diff sim: 1.866e-03 +/- 4.284e-02, 
000833 Errors: L1: 3.028e-03, L2: 3.007e-03, BCE: 1.020e-01, Same sim: 8.797e-01 +/- 3.253e-01, Diff sim: 1.543e-03 +/- 3.899e-02, 
000834 Errors: L1: 4.615e-03, L2: 4.569e-03, BCE: 1.525e-01, Same sim: 8.172e-01 +/- 3.865e-01, Diff sim: 2.360e-03 +/- 4.804e-02, 
000835 Errors: L1: 5.023e-03, L2: 4.999e-03, BCE: 1.608e-01, Same sim: 8.000e-01 +/- 4.000e-01, Diff sim: 2.555e-03 +/- 5.025e-02, 
000836 Errors: L1: 5.947e-03, L2: 5.897e-03, BCE: 1.964e-01, Same sim: 7.641e-01 +/- 4.245e-01, Diff sim: 3.036e-03 +/- 5.456e-02, 
000837 Errors: L1: 4.435e-03, L2: 4.374e-03, BCE: 1.456e-01, Same sim: 8.250e-01 +/- 3.799e-01, Diff sim: 2.275e-03 +/- 4.701e-02, 
000838 Errors: L1: 4.494e-03, L2: 4.412e-03, BCE: 1.431e-01, Same sim: 8.234e-01 +/- 3.812e-01, Diff sim: 2.315e-03 +/- 4.720e-02, 
000839 Errors: L1: 4.979e-03, L2: 4.960e-03, BCE: 1.628e-01, Same sim: 8.016e-01 +/- 3.988e-01, Diff sim: 2.530e-03 +/- 5.005e-02, 
000840 Errors: L1: 3.606e-03, L2: 3.554e-03, BCE: 1.093e-01, Same sim: 8.578e-01 +/- 3.492e-01, Diff sim: 1.851e-03 +/- 4.238e-02, 
000841 Errors: L1: 4.351e-03, L2: 4.336e-03, BCE: 1.428e-01, Same sim: 8.266e-01 +/- 3.786e-01, Diff sim: 2.210e-03 +/- 4.680e-02, 
000842 Errors: L1: 4.880e-03, L2: 4.802e-03, BCE: 1.498e-01, Same sim: 8.078e-01 +/- 3.939e-01, Diff sim: 2.509e-03 +/- 4.925e-02, 
000843 Errors: L1: 3.847e-03, L2: 3.828e-03, BCE: 1.284e-01, Same sim: 8.469e-01 +/- 3.601e-01, Diff sim: 1.957e-03 +/- 4.398e-02, 
000844 Errors: L1: 4.006e-03, L2: 3.984e-03, BCE: 1.284e-01, Same sim: 8.406e-01 +/- 3.660e-01, Diff sim: 2.040e-03 +/- 4.487e-02, 
000845 Errors: L1: 5.427e-03, L2: 5.350e-03, BCE: 1.761e-01, Same sim: 7.859e-01 +/- 4.100e-01, Diff sim: 2.785e-03 +/- 5.197e-02, 
000846 Errors: L1: 7.494e-03, L2: 5.498e-03, BCE: 1.503e-01, Same sim: 7.777e-01 +/- 4.112e-01, Diff sim: 4.775e-03 +/- 5.271e-02, 
000847 Errors: L1: 5.115e-03, L2: 5.077e-03, BCE: 1.637e-01, Same sim: 7.969e-01 +/- 4.023e-01, Diff sim: 2.609e-03 +/- 5.063e-02, 
000848 Errors: L1: 5.213e-03, L2: 5.195e-03, BCE: 1.681e-01, Same sim: 7.922e-01 +/- 4.057e-01, Diff sim: 2.648e-03 +/- 5.122e-02, 
000849 Errors: L1: 3.949e-03, L2: 3.905e-03, BCE: 1.260e-01, Same sim: 8.437e-01 +/- 3.630e-01, Diff sim: 2.021e-03 +/- 4.442e-02, 
000850 Errors: L1: 3.905e-03, L2: 3.866e-03, BCE: 1.202e-01, Same sim: 8.453e-01 +/- 3.616e-01, Diff sim: 1.996e-03 +/- 4.420e-02, 
000851 Errors: L1: 4.751e-03, L2: 4.726e-03, BCE: 1.677e-01, Same sim: 8.109e-01 +/- 3.915e-01, Diff sim: 2.418e-03 +/- 4.886e-02, 
000852 Errors: L1: 3.689e-03, L2: 3.672e-03, BCE: 1.279e-01, Same sim: 8.531e-01 +/- 3.540e-01, Diff sim: 1.876e-03 +/- 4.308e-02, 
000853 Errors: L1: 3.494e-03, L2: 3.476e-03, BCE: 1.185e-01, Same sim: 8.609e-01 +/- 3.460e-01, Diff sim: 1.778e-03 +/- 4.192e-02, 
000854 Errors: L1: 4.254e-03, L2: 4.218e-03, BCE: 1.320e-01, Same sim: 8.312e-01 +/- 3.745e-01, Diff sim: 2.171e-03 +/- 4.616e-02, 
000855 Errors: L1: 4.772e-03, L2: 4.725e-03, BCE: 1.595e-01, Same sim: 8.109e-01 +/- 3.915e-01, Diff sim: 2.439e-03 +/- 4.885e-02, 
000856 Errors: L1: 4.198e-03, L2: 4.179e-03, BCE: 1.315e-01, Same sim: 8.328e-01 +/- 3.731e-01, Diff sim: 2.135e-03 +/- 4.595e-02, 
000857 Errors: L1: 4.833e-03, L2: 4.804e-03, BCE: 1.528e-01, Same sim: 8.078e-01 +/- 3.940e-01, Diff sim: 2.461e-03 +/- 4.926e-02, 
000858 Errors: L1: 2.904e-03, L2: 2.810e-03, BCE: 9.091e-02, Same sim: 8.874e-01 +/- 3.159e-01, Diff sim: 1.516e-03 +/- 3.769e-02, 
000859 Errors: L1: 5.087e-03, L2: 5.038e-03, BCE: 1.600e-01, Same sim: 7.984e-01 +/- 4.011e-01, Diff sim: 2.600e-03 +/- 5.044e-02, 
000860 Errors: L1: 3.062e-03, L2: 3.047e-03, BCE: 1.011e-01, Same sim: 8.781e-01 +/- 3.271e-01, Diff sim: 1.558e-03 +/- 3.925e-02, 
000861 Errors: L1: 4.803e-03, L2: 4.765e-03, BCE: 1.573e-01, Same sim: 8.094e-01 +/- 3.927e-01, Diff sim: 2.451e-03 +/- 4.906e-02, 
000862 Errors: L1: 3.753e-03, L2: 3.710e-03, BCE: 1.140e-01, Same sim: 8.516e-01 +/- 3.554e-01, Diff sim: 1.921e-03 +/- 4.330e-02, 
000863 Errors: L1: 4.941e-03, L2: 4.882e-03, BCE: 1.671e-01, Same sim: 8.047e-01 +/- 3.964e-01, Diff sim: 2.530e-03 +/- 4.965e-02, 
000864 Errors: L1: 5.029e-03, L2: 4.999e-03, BCE: 1.610e-01, Same sim: 8.000e-01 +/- 4.000e-01, Diff sim: 2.561e-03 +/- 5.025e-02, 
000865 Errors: L1: 4.981e-03, L2: 4.960e-03, BCE: 1.717e-01, Same sim: 8.016e-01 +/- 3.988e-01, Diff sim: 2.532e-03 +/- 5.005e-02, 
000866 Errors: L1: 3.179e-03, L2: 3.164e-03, BCE: 1.050e-01, Same sim: 8.734e-01 +/- 3.325e-01, Diff sim: 1.617e-03 +/- 3.999e-02, 
000867 Errors: L1: 3.548e-03, L2: 3.515e-03, BCE: 1.173e-01, Same sim: 8.594e-01 +/- 3.476e-01, Diff sim: 1.813e-03 +/- 4.215e-02, 
000868 Errors: L1: 4.360e-03, L2: 4.335e-03, BCE: 1.397e-01, Same sim: 8.266e-01 +/- 3.786e-01, Diff sim: 2.219e-03 +/- 4.680e-02, 
000869 Errors: L1: 3.182e-03, L2: 3.164e-03, BCE: 1.047e-01, Same sim: 8.734e-01 +/- 3.325e-01, Diff sim: 1.620e-03 +/- 3.999e-02, 
000870 Errors: L1: 3.999e-03, L2: 3.984e-03, BCE: 1.370e-01, Same sim: 8.406e-01 +/- 3.660e-01, Diff sim: 2.033e-03 +/- 4.487e-02, 
000871 Errors: L1: 3.496e-03, L2: 3.476e-03, BCE: 1.146e-01, Same sim: 8.609e-01 +/- 3.460e-01, Diff sim: 1.780e-03 +/- 4.192e-02, 
000872 Errors: L1: 2.520e-03, L2: 2.500e-03, BCE: 8.250e-02, Same sim: 9.000e-01 +/- 3.000e-01, Diff sim: 1.285e-03 +/- 3.555e-02, 
000873 Errors: L1: 6.344e-03, L2: 6.247e-03, BCE: 2.051e-01, Same sim: 7.500e-01 +/- 4.329e-01, Diff sim: 3.260e-03 +/- 5.615e-02, 
000874 Errors: L1: 4.950e-03, L2: 4.879e-03, BCE: 1.453e-01, Same sim: 8.047e-01 +/- 3.963e-01, Diff sim: 2.540e-03 +/- 4.964e-02, 
000875 Errors: L1: 4.304e-03, L2: 4.257e-03, BCE: 1.495e-01, Same sim: 8.297e-01 +/- 3.759e-01, Diff sim: 2.203e-03 +/- 4.637e-02, 
000876 Errors: L1: 4.087e-03, L2: 4.022e-03, BCE: 1.397e-01, Same sim: 8.390e-01 +/- 3.674e-01, Diff sim: 2.101e-03 +/- 4.508e-02, 
000877 Errors: L1: 3.753e-03, L2: 3.710e-03, BCE: 1.219e-01, Same sim: 8.515e-01 +/- 3.555e-01, Diff sim: 1.921e-03 +/- 4.330e-02, 
000878 Errors: L1: 5.027e-03, L2: 4.959e-03, BCE: 1.680e-01, Same sim: 8.015e-01 +/- 3.987e-01, Diff sim: 2.579e-03 +/- 5.004e-02, 
000879 Errors: L1: 3.987e-03, L2: 3.944e-03, BCE: 1.249e-01, Same sim: 8.422e-01 +/- 3.645e-01, Diff sim: 2.040e-03 +/- 4.464e-02, 
000880 Errors: L1: 4.105e-03, L2: 4.061e-03, BCE: 1.345e-01, Same sim: 8.375e-01 +/- 3.688e-01, Diff sim: 2.100e-03 +/- 4.530e-02, 
000881 Errors: L1: 3.970e-03, L2: 3.945e-03, BCE: 1.235e-01, Same sim: 8.422e-01 +/- 3.645e-01, Diff sim: 2.022e-03 +/- 4.465e-02, 
000882 Errors: L1: 3.882e-03, L2: 3.867e-03, BCE: 1.275e-01, Same sim: 8.453e-01 +/- 3.616e-01, Diff sim: 1.973e-03 +/- 4.420e-02, 
000883 Errors: L1: 5.992e-03, L2: 5.895e-03, BCE: 1.925e-01, Same sim: 7.640e-01 +/- 4.244e-01, Diff sim: 3.081e-03 +/- 5.454e-02, 
000884 Errors: L1: 4.007e-03, L2: 3.984e-03, BCE: 1.203e-01, Same sim: 8.406e-01 +/- 3.660e-01, Diff sim: 2.040e-03 +/- 4.487e-02, 
000885 Errors: L1: 3.070e-03, L2: 3.046e-03, BCE: 9.424e-02, Same sim: 8.781e-01 +/- 3.271e-01, Diff sim: 1.566e-03 +/- 3.924e-02, 
000886 Errors: L1: 4.791e-03, L2: 4.765e-03, BCE: 1.609e-01, Same sim: 8.094e-01 +/- 3.928e-01, Diff sim: 2.438e-03 +/- 4.906e-02, 
000887 Errors: L1: 6.153e-03, L2: 6.051e-03, BCE: 1.837e-01, Same sim: 7.578e-01 +/- 4.282e-01, Diff sim: 3.165e-03 +/- 5.526e-02, 
000888 Errors: L1: 4.848e-03, L2: 4.723e-03, BCE: 1.540e-01, Same sim: 8.109e-01 +/- 3.913e-01, Diff sim: 2.516e-03 +/- 4.884e-02, 
000889 Errors: L1: 3.778e-03, L2: 3.749e-03, BCE: 1.206e-01, Same sim: 8.500e-01 +/- 3.570e-01, Diff sim: 1.927e-03 +/- 4.353e-02, 
000890 Errors: L1: 5.703e-03, L2: 5.623e-03, BCE: 1.946e-01, Same sim: 7.750e-01 +/- 4.175e-01, Diff sim: 2.927e-03 +/- 5.328e-02, 
000891 Errors: L1: 5.144e-03, L2: 5.077e-03, BCE: 1.696e-01, Same sim: 7.968e-01 +/- 4.022e-01, Diff sim: 2.637e-03 +/- 5.063e-02, 
000892 Errors: L1: 4.980e-03, L2: 4.960e-03, BCE: 1.704e-01, Same sim: 8.016e-01 +/- 3.988e-01, Diff sim: 2.532e-03 +/- 5.005e-02, 
000893 Errors: L1: 5.611e-03, L2: 5.387e-03, BCE: 1.847e-01, Same sim: 7.843e-01 +/- 4.109e-01, Diff sim: 2.953e-03 +/- 5.215e-02, 
000894 Errors: L1: 4.799e-03, L2: 4.765e-03, BCE: 1.623e-01, Same sim: 8.094e-01 +/- 3.927e-01, Diff sim: 2.447e-03 +/- 4.906e-02, 
000895 Errors: L1: 4.926e-03, L2: 4.881e-03, BCE: 1.600e-01, Same sim: 8.047e-01 +/- 3.964e-01, Diff sim: 2.516e-03 +/- 4.965e-02, 
000896 Errors: L1: 4.772e-03, L2: 4.726e-03, BCE: 1.608e-01, Same sim: 8.109e-01 +/- 3.915e-01, Diff sim: 2.439e-03 +/- 4.885e-02, 
000897 Errors: L1: 4.962e-03, L2: 4.920e-03, BCE: 1.547e-01, Same sim: 8.031e-01 +/- 3.975e-01, Diff sim: 2.532e-03 +/- 4.985e-02, 
000898 Errors: L1: 4.460e-03, L2: 4.413e-03, BCE: 1.425e-01, Same sim: 8.234e-01 +/- 3.812e-01, Diff sim: 2.281e-03 +/- 4.722e-02, 
000899 Errors: L1: 3.536e-03, L2: 3.515e-03, BCE: 1.191e-01, Same sim: 8.594e-01 +/- 3.476e-01, Diff sim: 1.800e-03 +/- 4.215e-02, 
000900 Errors: L1: 5.272e-03, L2: 5.193e-03, BCE: 1.746e-01, Same sim: 7.922e-01 +/- 4.056e-01, Diff sim: 2.708e-03 +/- 5.121e-02, 
000901 Errors: L1: 6.232e-03, L2: 6.170e-03, BCE: 1.958e-01, Same sim: 7.531e-01 +/- 4.311e-01, Diff sim: 3.186e-03 +/- 5.581e-02, 
000902 Errors: L1: 4.753e-03, L2: 4.726e-03, BCE: 1.496e-01, Same sim: 8.109e-01 +/- 3.915e-01, Diff sim: 2.420e-03 +/- 4.886e-02, 
000903 Errors: L1: 3.153e-03, L2: 3.124e-03, BCE: 1.044e-01, Same sim: 8.750e-01 +/- 3.307e-01, Diff sim: 1.611e-03 +/- 3.974e-02, 
000904 Errors: L1: 5.571e-03, L2: 5.506e-03, BCE: 1.805e-01, Same sim: 7.797e-01 +/- 4.144e-01, Diff sim: 2.853e-03 +/- 5.272e-02, 
000905 Errors: L1: 5.384e-03, L2: 5.351e-03, BCE: 1.675e-01, Same sim: 7.859e-01 +/- 4.101e-01, Diff sim: 2.742e-03 +/- 5.198e-02, 
000906 Errors: L1: 3.960e-03, L2: 3.945e-03, BCE: 1.273e-01, Same sim: 8.422e-01 +/- 3.645e-01, Diff sim: 2.012e-03 +/- 4.465e-02, 
000907 Errors: L1: 4.673e-03, L2: 4.648e-03, BCE: 1.559e-01, Same sim: 8.141e-01 +/- 3.890e-01, Diff sim: 2.379e-03 +/- 4.845e-02, 
000908 Errors: L1: 5.659e-03, L2: 5.624e-03, BCE: 1.787e-01, Same sim: 7.750e-01 +/- 4.175e-01, Diff sim: 2.882e-03 +/- 5.329e-02, 
000909 Errors: L1: 4.578e-03, L2: 4.530e-03, BCE: 1.518e-01, Same sim: 8.187e-01 +/- 3.851e-01, Diff sim: 2.341e-03 +/- 4.783e-02, 
000910 Errors: L1: 4.175e-03, L2: 4.097e-03, BCE: 1.243e-01, Same sim: 8.360e-01 +/- 3.701e-01, Diff sim: 2.151e-03 +/- 4.550e-02, 
000911 Errors: L1: 4.307e-03, L2: 4.257e-03, BCE: 1.414e-01, Same sim: 8.297e-01 +/- 3.758e-01, Diff sim: 2.205e-03 +/- 4.637e-02, 
000912 Errors: L1: 4.316e-03, L2: 4.257e-03, BCE: 1.465e-01, Same sim: 8.297e-01 +/- 3.758e-01, Diff sim: 2.215e-03 +/- 4.637e-02, 
000913 Errors: L1: 5.334e-03, L2: 5.272e-03, BCE: 1.765e-01, Same sim: 7.890e-01 +/- 4.079e-01, Diff sim: 2.731e-03 +/- 5.159e-02, 
000914 Errors: L1: 5.667e-03, L2: 5.583e-03, BCE: 1.909e-01, Same sim: 7.765e-01 +/- 4.164e-01, Diff sim: 2.910e-03 +/- 5.309e-02, 
000915 Errors: L1: 3.103e-03, L2: 3.086e-03, BCE: 1.087e-01, Same sim: 8.766e-01 +/- 3.289e-01, Diff sim: 1.580e-03 +/- 3.949e-02, 
000916 Errors: L1: 4.296e-03, L2: 4.216e-03, BCE: 1.392e-01, Same sim: 8.312e-01 +/- 3.744e-01, Diff sim: 2.214e-03 +/- 4.615e-02, 
000917 Errors: L1: 5.377e-03, L2: 5.311e-03, BCE: 1.771e-01, Same sim: 7.875e-01 +/- 4.090e-01, Diff sim: 2.755e-03 +/- 5.178e-02, 
000918 Errors: L1: 4.631e-03, L2: 4.568e-03, BCE: 1.455e-01, Same sim: 8.172e-01 +/- 3.864e-01, Diff sim: 2.376e-03 +/- 4.804e-02, 
000919 Errors: L1: 6.186e-03, L2: 6.008e-03, BCE: 1.888e-01, Same sim: 7.593e-01 +/- 4.272e-01, Diff sim: 3.218e-03 +/- 5.505e-02, 
000920 Errors: L1: 5.900e-03, L2: 5.858e-03, BCE: 1.875e-01, Same sim: 7.656e-01 +/- 4.235e-01, Diff sim: 3.008e-03 +/- 5.438e-02, 
000921 Errors: L1: 4.294e-03, L2: 4.257e-03, BCE: 1.406e-01, Same sim: 8.297e-01 +/- 3.759e-01, Diff sim: 2.192e-03 +/- 4.638e-02, 
000922 Errors: L1: 3.784e-03, L2: 3.749e-03, BCE: 1.203e-01, Same sim: 8.500e-01 +/- 3.570e-01, Diff sim: 1.933e-03 +/- 4.353e-02, 
000923 Errors: L1: 3.562e-03, L2: 3.474e-03, BCE: 1.104e-01, Same sim: 8.609e-01 +/- 3.459e-01, Diff sim: 1.847e-03 +/- 4.190e-02, 
000924 Errors: L1: 3.380e-03, L2: 3.359e-03, BCE: 1.090e-01, Same sim: 8.656e-01 +/- 3.410e-01, Diff sim: 1.722e-03 +/- 4.120e-02, 
000925 Errors: L1: 3.621e-03, L2: 3.593e-03, BCE: 1.217e-01, Same sim: 8.562e-01 +/- 3.508e-01, Diff sim: 1.847e-03 +/- 4.261e-02, 
000926 Errors: L1: 2.322e-03, L2: 2.304e-03, BCE: 8.023e-02, Same sim: 9.078e-01 +/- 2.893e-01, Diff sim: 1.185e-03 +/- 3.414e-02, 
000927 Errors: L1: 4.669e-03, L2: 4.648e-03, BCE: 1.596e-01, Same sim: 8.141e-01 +/- 3.890e-01, Diff sim: 2.374e-03 +/- 4.845e-02, 
000928 Errors: L1: 5.121e-03, L2: 4.878e-03, BCE: 1.631e-01, Same sim: 8.046e-01 +/- 3.962e-01, Diff sim: 2.712e-03 +/- 4.962e-02, 
000929 Errors: L1: 3.222e-03, L2: 3.203e-03, BCE: 1.046e-01, Same sim: 8.719e-01 +/- 3.342e-01, Diff sim: 1.641e-03 +/- 4.024e-02, 
000930 Errors: L1: 3.225e-03, L2: 3.203e-03, BCE: 1.047e-01, Same sim: 8.719e-01 +/- 3.342e-01, Diff sim: 1.644e-03 +/- 4.024e-02, 
000931 Errors: L1: 3.769e-03, L2: 3.750e-03, BCE: 1.268e-01, Same sim: 8.500e-01 +/- 3.570e-01, Diff sim: 1.918e-03 +/- 4.353e-02, 
000932 Errors: L1: 2.990e-03, L2: 2.968e-03, BCE: 9.766e-02, Same sim: 8.812e-01 +/- 3.235e-01, Diff sim: 1.525e-03 +/- 3.874e-02, 
000933 Errors: L1: 4.860e-03, L2: 4.803e-03, BCE: 1.568e-01, Same sim: 8.078e-01 +/- 3.939e-01, Diff sim: 2.489e-03 +/- 4.925e-02, 
000934 Errors: L1: 4.790e-03, L2: 4.684e-03, BCE: 1.414e-01, Same sim: 8.124e-01 +/- 3.901e-01, Diff sim: 2.476e-03 +/- 4.864e-02, 
000935 Errors: L1: 3.498e-03, L2: 3.476e-03, BCE: 1.109e-01, Same sim: 8.609e-01 +/- 3.460e-01, Diff sim: 1.782e-03 +/- 4.191e-02, 
000936 Errors: L1: 2.807e-03, L2: 2.773e-03, BCE: 8.889e-02, Same sim: 8.891e-01 +/- 3.140e-01, Diff sim: 1.438e-03 +/- 3.744e-02, 
000937 Errors: L1: 5.005e-03, L2: 4.960e-03, BCE: 1.628e-01, Same sim: 8.016e-01 +/- 3.987e-01, Diff sim: 2.557e-03 +/- 5.005e-02, 
000938 Errors: L1: 4.985e-03, L2: 4.960e-03, BCE: 1.716e-01, Same sim: 8.016e-01 +/- 3.988e-01, Diff sim: 2.537e-03 +/- 5.005e-02, 
000939 Errors: L1: 3.452e-03, L2: 3.437e-03, BCE: 1.094e-01, Same sim: 8.625e-01 +/- 3.444e-01, Diff sim: 1.755e-03 +/- 4.168e-02, 
000940 Errors: L1: 5.570e-03, L2: 5.506e-03, BCE: 1.808e-01, Same sim: 7.797e-01 +/- 4.144e-01, Diff sim: 2.852e-03 +/- 5.272e-02, 
000941 Errors: L1: 3.502e-03, L2: 3.476e-03, BCE: 1.120e-01, Same sim: 8.609e-01 +/- 3.460e-01, Diff sim: 1.786e-03 +/- 4.192e-02, 
